opt_sol,opt_cost,adj_matrix,max_cost,size,avg_cost_new_method_p_layer_circuit,avg_gap_new_method_p_layer_circuit,avg_opt_reached_new_method_p_layer_circuit,avg_proba_new_method_p_layer_circuit,avg_cost_old_gray_trotter_method,avg_gap_old_gray_trotter_method,avg_opt_reached_old_gray_trotter_method,avg_proba_old_gray_trotter_method
"[0, 5, 1, 15, 6, 11, 14, 8, 2, 3, 10, 12, 4, 9, 13, 7]",171,"[[0, 11, 49, 46, 27, 1, 26, 16, 32, 24, 52, 27, 31, 20, 21, 13], [11, 0, 39, 39, 27, 11, 15, 18, 24, 28, 45, 16, 31, 25, 10, 3], [49, 39, 0, 12, 35, 49, 37, 39, 18, 45, 18, 31, 35, 47, 30, 36], [46, 39, 12, 0, 27, 47, 42, 33, 15, 37, 7, 37, 25, 40, 32, 36], [27, 27, 35, 27, 0, 28, 39, 10, 18, 10, 29, 36, 4, 13, 27, 24], [1, 11, 49, 47, 28, 0, 25, 17, 32, 25, 52, 27, 32, 21, 21, 13], [26, 15, 37, 42, 39, 25, 0, 32, 29, 43, 49, 5, 43, 40, 12, 17], [16, 18, 39, 33, 10, 17, 32, 0, 21, 10, 37, 30, 15, 9, 21, 15], [32, 24, 18, 15, 18, 32, 29, 21, 0, 27, 21, 24, 19, 29, 18, 21], [24, 28, 45, 37, 10, 25, 43, 10, 27, 0, 39, 41, 12, 5, 32, 26], [52, 45, 18, 7, 29, 52, 49, 37, 21, 39, 0, 44, 27, 42, 39, 42], [27, 16, 31, 37, 36, 27, 5, 30, 24, 41, 44, 0, 39, 39, 8, 16], [31, 31, 35, 25, 4, 32, 43, 15, 19, 12, 27, 39, 0, 16, 31, 28], [20, 25, 47, 40, 13, 21, 40, 9, 29, 5, 42, 39, 16, 0, 30, 23], [21, 10, 30, 32, 27, 21, 12, 21, 18, 32, 39, 8, 31, 30, 0, 8], [13, 3, 36, 36, 24, 13, 17, 15, 21, 26, 42, 16, 28, 23, 8, 0]]",884,16,314.0,83.62573099415204,0.0,9.04,349.0,104.09356725146196,0.0,0.02
"[0, 7, 13, 8, 12, 3, 11, 1, 10, 15, 4, 2, 5, 9, 6, 14]",185,"[[0, 37, 54, 36, 45, 46, 27, 18, 34, 36, 48, 33, 34, 27, 9, 56], [37, 0, 28, 14, 16, 32, 34, 22, 19, 25, 13, 5, 16, 12, 40, 21], [54, 28, 0, 43, 12, 14, 35, 35, 47, 19, 17, 29, 44, 39, 52, 17], [36, 14, 43, 0, 31, 45, 43, 27, 5, 38, 27, 15, 2, 10, 42, 33], [45, 16, 12, 31, 0, 18, 31, 26, 35, 17, 7, 17, 32, 27, 44, 13], [46, 32, 14, 45, 18, 0, 22, 29, 49, 10, 25, 30, 46, 38, 42, 29], [27, 34, 35, 43, 31, 22, 0, 16, 44, 15, 37, 30, 42, 33, 20, 44], [18, 22, 35, 27, 26, 29, 16, 0, 28, 19, 30, 17, 26, 17, 18, 38], [34, 19, 47, 5, 35, 49, 44, 28, 0, 41, 32, 19, 3, 11, 40, 38], [36, 25, 19, 38, 17, 10, 15, 19, 41, 0, 24, 22, 38, 30, 32, 30], [48, 13, 17, 27, 7, 25, 37, 30, 32, 24, 0, 16, 29, 25, 48, 8], [33, 5, 29, 15, 17, 30, 30, 17, 19, 22, 16, 0, 16, 10, 35, 24], [34, 16, 44, 2, 32, 46, 42, 26, 3, 38, 29, 16, 0, 9, 40, 35], [27, 12, 39, 10, 27, 38, 33, 17, 11, 30, 25, 10, 9, 0, 32, 33], [9, 40, 52, 42, 44, 42, 20, 18, 40, 32, 48, 35, 40, 32, 0, 56], [56, 21, 17, 33, 13, 29, 44, 38, 38, 30, 8, 24, 35, 33, 56, 0]]",952,16,406.0,119.45945945945942,0.0,0.16,507.0,174.05405405405406,0.0,0.01
"[0, 4, 2, 8, 6, 12, 9, 14, 11, 1, 15, 7, 3, 5, 10, 13]",172,"[[0, 39, 16, 31, 12, 26, 41, 39, 25, 46, 19, 45, 49, 16, 39, 37], [39, 0, 38, 7, 43, 12, 41, 13, 36, 17, 19, 9, 31, 28, 11, 3], [16, 38, 0, 33, 7, 28, 26, 44, 10, 40, 21, 42, 38, 27, 34, 38], [31, 7, 33, 0, 37, 5, 40, 12, 32, 22, 12, 16, 34, 21, 14, 5], [12, 43, 7, 37, 0, 31, 33, 47, 17, 46, 24, 48, 45, 26, 40, 42], [26, 12, 28, 5, 31, 0, 37, 16, 27, 24, 7, 20, 34, 17, 16, 11], [41, 41, 26, 40, 33, 37, 0, 52, 16, 31, 34, 39, 19, 46, 30, 42], [39, 13, 44, 12, 47, 16, 52, 0, 44, 30, 23, 21, 44, 25, 24, 10], [25, 36, 10, 32, 17, 27, 16, 44, 0, 33, 22, 37, 28, 32, 28, 36], [46, 17, 40, 22, 46, 24, 31, 30, 33, 0, 28, 9, 15, 41, 8, 19], [19, 19, 21, 12, 24, 7, 34, 23, 22, 28, 0, 26, 35, 14, 20, 18], [45, 9, 42, 16, 48, 20, 39, 21, 37, 9, 26, 0, 25, 37, 9, 12], [49, 31, 38, 34, 45, 34, 19, 44, 28, 15, 35, 25, 0, 49, 20, 33], [16, 28, 27, 21, 26, 17, 46, 25, 32, 41, 14, 37, 49, 0, 32, 26], [39, 11, 34, 14, 40, 16, 30, 24, 28, 8, 20, 9, 20, 32, 0, 13], [37, 3, 38, 5, 42, 11, 42, 10, 36, 19, 18, 12, 33, 26, 13, 0]]",884,16,364.0,111.62790697674421,0.0,0.61,341.0,98.25581395348837,0.0,1.18
"[0, 1, 13, 2, 12, 11, 15, 14, 7, 9, 10, 3, 8, 4, 5, 6]",166,"[[0, 5, 18, 34, 15, 12, 4, 32, 18, 28, 34, 35, 28, 12, 31, 33], [5, 0, 19, 30, 12, 13, 9, 27, 13, 23, 29, 33, 28, 8, 26, 28], [18, 19, 0, 48, 31, 30, 15, 33, 30, 31, 45, 21, 10, 17, 28, 29], [34, 30, 48, 0, 19, 27, 38, 29, 17, 26, 8, 53, 55, 30, 35, 37], [15, 12, 31, 19, 0, 9, 19, 27, 6, 23, 20, 42, 40, 15, 29, 32], [12, 13, 30, 27, 9, 0, 16, 36, 15, 31, 29, 46, 40, 20, 37, 39], [4, 9, 15, 38, 19, 16, 0, 34, 22, 30, 38, 33, 25, 14, 32, 34], [32, 27, 33, 29, 27, 36, 34, 0, 21, 4, 22, 27, 35, 19, 6, 8], [18, 13, 30, 17, 6, 15, 22, 21, 0, 17, 16, 38, 38, 13, 24, 27], [28, 23, 31, 26, 23, 31, 30, 4, 17, 0, 19, 28, 35, 16, 8, 11], [34, 29, 45, 8, 20, 29, 38, 22, 16, 19, 0, 47, 51, 27, 28, 30], [35, 33, 21, 53, 42, 46, 33, 27, 38, 28, 47, 0, 15, 26, 20, 19], [28, 28, 10, 55, 40, 40, 25, 35, 38, 35, 51, 15, 0, 25, 30, 30], [12, 8, 17, 30, 15, 20, 14, 19, 13, 16, 27, 26, 25, 0, 18, 20], [31, 26, 28, 35, 29, 37, 32, 6, 24, 8, 28, 20, 30, 18, 0, 3], [33, 28, 29, 37, 32, 39, 34, 8, 27, 11, 30, 19, 30, 20, 3, 0]]",935,16,286.0,72.28915662650604,0.0,9.41,401.0,141.56626506024094,0.0,0.01
"[0, 9, 6, 8, 14, 7, 4, 15, 10, 5, 1, 3, 11, 13, 2, 12]",152,"[[0, 33, 20, 31, 38, 38, 21, 45, 21, 9, 44, 34, 5, 26, 40, 31], [33, 0, 17, 3, 34, 8, 35, 38, 37, 26, 19, 6, 28, 15, 40, 24], [20, 17, 0, 14, 41, 25, 32, 47, 34, 18, 35, 15, 15, 5, 45, 30], [31, 3, 14, 0, 34, 11, 34, 39, 36, 24, 22, 5, 25, 12, 41, 24], [38, 34, 41, 34, 0, 29, 19, 7, 20, 30, 23, 40, 36, 43, 7, 10], [38, 8, 25, 11, 29, 0, 35, 33, 37, 30, 11, 14, 33, 23, 36, 21], [21, 35, 32, 34, 19, 35, 0, 26, 2, 15, 34, 39, 21, 36, 19, 16], [45, 38, 47, 39, 7, 33, 26, 0, 27, 37, 24, 45, 43, 48, 9, 16], [21, 37, 34, 36, 20, 37, 2, 27, 0, 16, 37, 41, 22, 38, 20, 19], [9, 26, 18, 24, 30, 30, 15, 37, 16, 0, 35, 28, 6, 23, 32, 22], [44, 19, 35, 22, 23, 11, 34, 24, 37, 35, 0, 25, 39, 33, 30, 18], [34, 6, 15, 5, 40, 14, 39, 45, 41, 28, 25, 0, 28, 10, 46, 29], [5, 28, 15, 25, 36, 33, 21, 43, 22, 6, 39, 28, 0, 20, 39, 28], [26, 15, 5, 12, 43, 23, 36, 48, 38, 23, 33, 10, 20, 0, 48, 32], [40, 40, 45, 41, 7, 36, 19, 9, 20, 32, 30, 46, 39, 48, 0, 16], [31, 24, 30, 24, 10, 21, 16, 16, 19, 22, 18, 29, 28, 32, 16, 0]]",816,16,305.0,100.65789473684214,0.0,9.26,514.0,238.15789473684214,0.0,0.01
"[0, 2, 3, 5, 11, 1, 15, 13, 8, 6, 9, 7, 14, 4, 10, 12]",175,"[[0, 33, 5, 24, 24, 35, 45, 30, 43, 40, 29, 36, 5, 42, 28, 50], [33, 0, 28, 11, 40, 7, 49, 32, 42, 44, 48, 5, 33, 39, 34, 37], [5, 28, 0, 19, 25, 30, 46, 30, 42, 41, 32, 31, 7, 41, 28, 48], [24, 11, 19, 0, 38, 11, 52, 33, 46, 46, 45, 12, 25, 43, 34, 44], [24, 40, 25, 38, 0, 46, 22, 15, 22, 18, 8, 46, 19, 24, 10, 36], [35, 7, 30, 11, 46, 0, 56, 38, 50, 51, 54, 2, 36, 46, 41, 44], [45, 49, 46, 52, 22, 56, 0, 18, 8, 5, 22, 55, 40, 12, 18, 25], [30, 32, 30, 33, 15, 38, 18, 0, 13, 13, 22, 37, 26, 11, 5, 21], [43, 42, 42, 46, 22, 50, 8, 13, 0, 5, 25, 48, 38, 4, 14, 18], [40, 44, 41, 46, 18, 51, 5, 13, 5, 0, 20, 50, 35, 9, 13, 23], [29, 48, 32, 45, 8, 54, 22, 22, 25, 20, 0, 54, 24, 28, 17, 41], [36, 5, 31, 12, 46, 2, 55, 37, 48, 50, 54, 0, 36, 45, 40, 42], [5, 33, 7, 25, 19, 36, 40, 26, 38, 35, 24, 36, 0, 38, 23, 46], [42, 39, 41, 43, 24, 46, 12, 11, 4, 9, 28, 45, 38, 0, 15, 14], [28, 34, 28, 34, 10, 41, 18, 5, 14, 13, 17, 40, 23, 15, 0, 26], [50, 37, 48, 44, 36, 44, 25, 21, 18, 23, 41, 42, 46, 14, 26, 0]]",952,16,346.0,97.71428571428572,0.0,3.1199999999999997,481.0,174.8571428571429,0.0,0.01
"[0, 1, 8, 7, 10, 6, 3, 4, 11, 5, 12, 14, 15, 13, 2, 9]",186,"[[0, 1, 21, 35, 45, 38, 21, 27, 15, 10, 17, 48, 36, 24, 29, 29], [1, 0, 22, 35, 46, 38, 22, 27, 14, 9, 18, 49, 37, 25, 30, 30], [21, 22, 0, 26, 30, 22, 17, 36, 29, 28, 15, 32, 15, 4, 10, 16], [35, 35, 26, 0, 13, 11, 13, 26, 30, 45, 17, 19, 29, 29, 33, 42], [45, 46, 30, 13, 0, 8, 24, 39, 43, 55, 28, 6, 27, 32, 35, 44], [38, 38, 22, 11, 8, 0, 18, 36, 37, 47, 21, 10, 19, 24, 27, 36], [21, 22, 17, 13, 24, 18, 0, 20, 19, 31, 3, 29, 26, 21, 27, 33], [27, 27, 36, 26, 39, 36, 20, 0, 13, 36, 20, 45, 47, 40, 46, 51], [15, 14, 29, 30, 43, 37, 19, 13, 0, 23, 17, 48, 43, 33, 39, 42], [10, 9, 28, 45, 55, 47, 31, 36, 23, 0, 28, 58, 42, 30, 34, 31], [17, 18, 15, 17, 28, 21, 3, 20, 17, 28, 0, 32, 27, 19, 26, 31], [48, 49, 32, 19, 6, 10, 29, 45, 48, 58, 32, 0, 25, 33, 34, 44], [36, 37, 15, 29, 27, 19, 26, 47, 43, 42, 27, 25, 0, 12, 10, 19], [24, 25, 4, 29, 32, 24, 21, 40, 33, 30, 19, 33, 12, 0, 6, 13], [29, 30, 10, 33, 35, 27, 27, 46, 39, 34, 26, 34, 10, 6, 0, 9], [29, 30, 16, 42, 44, 36, 33, 51, 42, 31, 31, 44, 19, 13, 9, 0]]",986,16,299.0,60.75268817204301,0.0,0.11,386.0,107.52688172043011,0.0,0.01
"[0, 5, 14, 1, 13, 2, 3, 8, 15, 6, 11, 4, 7, 12, 10, 9]",156,"[[0, 20, 18, 19, 22, 4, 16, 20, 24, 15, 16, 19, 11, 33, 14, 19], [20, 0, 9, 22, 42, 17, 33, 39, 35, 26, 28, 36, 29, 13, 11, 33], [18, 9, 0, 13, 39, 17, 27, 37, 27, 29, 31, 31, 29, 18, 17, 26], [19, 22, 13, 0, 35, 21, 19, 35, 15, 34, 35, 22, 29, 31, 26, 16], [22, 42, 39, 35, 0, 26, 16, 5, 27, 27, 25, 14, 15, 56, 36, 21], [4, 17, 17, 21, 26, 0, 20, 23, 27, 13, 14, 23, 12, 30, 10, 23], [16, 33, 27, 19, 16, 20, 0, 17, 12, 29, 28, 3, 18, 46, 30, 5], [20, 39, 37, 35, 5, 23, 17, 0, 29, 22, 20, 17, 11, 53, 32, 23], [24, 35, 27, 15, 27, 27, 12, 29, 0, 39, 39, 12, 29, 46, 37, 6], [15, 26, 29, 34, 27, 13, 29, 22, 39, 0, 2, 31, 12, 38, 15, 33], [16, 28, 31, 35, 25, 14, 28, 20, 39, 2, 0, 31, 11, 40, 17, 33], [19, 36, 31, 22, 14, 23, 3, 17, 12, 31, 31, 0, 20, 49, 34, 7], [11, 29, 29, 29, 15, 12, 18, 11, 29, 12, 11, 20, 0, 43, 21, 23], [33, 13, 18, 31, 56, 30, 46, 53, 46, 38, 40, 49, 43, 0, 23, 45], [14, 11, 17, 26, 36, 10, 30, 32, 37, 15, 17, 34, 21, 23, 0, 33], [19, 33, 26, 16, 21, 23, 5, 23, 6, 33, 33, 7, 23, 45, 33, 0]]",952,16,321.0,105.76923076923075,0.0,0.31,411.0,163.46153846153845,0.0,0.01
"[0, 11, 10, 15, 8, 9, 5, 3, 12, 7, 1, 13, 6, 4, 2, 14]",162,"[[0, 32, 17, 20, 14, 30, 19, 32, 12, 18, 4, 3, 20, 38, 2, 14], [32, 0, 44, 21, 27, 32, 17, 13, 36, 31, 34, 31, 16, 7, 32, 44], [17, 44, 0, 37, 17, 48, 27, 47, 27, 35, 19, 20, 36, 49, 15, 25], [20, 21, 37, 0, 26, 13, 21, 13, 18, 10, 21, 18, 5, 28, 22, 26], [14, 27, 17, 26, 0, 39, 10, 32, 26, 29, 18, 17, 22, 31, 12, 28], [30, 32, 48, 13, 39, 0, 35, 20, 22, 13, 29, 27, 18, 38, 32, 30], [19, 17, 27, 21, 10, 35, 0, 24, 28, 28, 23, 20, 17, 21, 18, 33], [32, 13, 47, 13, 32, 20, 24, 0, 31, 23, 33, 30, 12, 19, 33, 39], [12, 36, 27, 18, 26, 22, 28, 31, 0, 10, 8, 9, 20, 43, 14, 8], [18, 31, 35, 10, 29, 13, 28, 23, 10, 0, 16, 14, 14, 38, 20, 18], [4, 34, 19, 21, 18, 29, 23, 33, 8, 16, 0, 3, 21, 41, 6, 10], [3, 31, 20, 18, 17, 27, 20, 30, 9, 14, 3, 0, 18, 38, 5, 13], [20, 16, 36, 5, 22, 18, 17, 12, 20, 14, 21, 18, 0, 23, 21, 28], [38, 7, 49, 28, 31, 38, 21, 19, 43, 38, 41, 38, 23, 0, 38, 50], [2, 32, 15, 22, 12, 32, 18, 33, 14, 20, 6, 5, 21, 38, 0, 16], [14, 44, 25, 26, 28, 30, 33, 39, 8, 18, 10, 13, 28, 50, 16, 0]]",850,16,277.0,70.98765432098764,0.0,4.9399999999999995,300.0,85.18518518518519,0.0,2.65
"[0, 9, 11, 10, 5, 8, 3, 7, 4, 6, 2, 13, 15, 1, 14, 12]",162,"[[0, 16, 34, 35, 31, 44, 32, 27, 46, 20, 31, 32, 15, 36, 17, 20], [16, 0, 31, 41, 30, 50, 32, 29, 51, 35, 38, 42, 11, 29, 12, 17], [34, 31, 0, 18, 4, 25, 5, 8, 25, 34, 21, 28, 41, 11, 43, 14], [35, 41, 18, 0, 15, 9, 13, 13, 10, 25, 6, 13, 48, 29, 50, 25], [31, 30, 4, 15, 0, 22, 2, 4, 23, 30, 17, 24, 40, 14, 41, 13], [44, 50, 25, 9, 22, 0, 20, 22, 2, 31, 13, 17, 58, 36, 59, 34], [32, 32, 5, 13, 2, 20, 0, 5, 21, 30, 15, 23, 42, 16, 43, 15], [27, 29, 8, 13, 4, 22, 5, 0, 23, 25, 14, 21, 37, 17, 39, 12], [46, 51, 25, 10, 23, 2, 21, 23, 0, 33, 15, 19, 59, 36, 60, 35], [20, 35, 34, 25, 30, 31, 30, 25, 33, 0, 19, 14, 36, 42, 37, 28], [31, 38, 21, 6, 17, 13, 15, 14, 15, 19, 0, 7, 45, 31, 46, 24], [32, 42, 28, 13, 24, 17, 23, 21, 19, 14, 7, 0, 47, 39, 48, 30], [15, 11, 41, 48, 40, 58, 42, 37, 59, 36, 45, 47, 0, 40, 1, 26], [36, 29, 11, 29, 14, 36, 16, 17, 36, 42, 31, 39, 40, 0, 41, 16], [17, 12, 43, 50, 41, 59, 43, 39, 60, 37, 46, 48, 1, 41, 0, 28], [20, 17, 14, 25, 13, 34, 15, 12, 35, 28, 24, 30, 26, 16, 28, 0]]",1020,16,433.0,167.28395061728395,0.0,0.02,334.0,106.17283950617283,0.0,0.59
